B,r,alpha,p,fullness_mean,fullness_std,fullness_min,fullness_max,time_avg_fullness_mean,time_avg_fullness_std,time_avg_fullness_min,time_avg_fullness_max,n_seeds
240,1,0.004166666666666667,0.68,0.6252793179779987,0.0019473631523711035,0.6218905472636815,0.628693574751666,0.6254563851306997,0.0005697254726724206,0.6241907788605415,0.6263091378367458,20
240,1,0.004166666666666667,0.69,0.6181537942514768,0.0027146716311552306,0.6136475208640157,0.6239860227130912,0.6189810200218616,0.0005308798659787402,0.6180574246595445,0.6200365385378623,20
240,1,0.004166666666666667,0.7,0.6084129423896977,0.0021483676206303375,0.6049606775559588,0.6118453255017132,0.6087627537889462,0.00042707643024032446,0.6079174410299671,0.6093314113484407,20
240,1,0.004166666666666667,0.71,0.6019405073513264,0.0019328505395585095,0.5984440454817475,0.6062810719049351,0.6015347638019637,0.0004023004306200942,0.601025662754976,0.6023538883011837,20
240,1,0.004166666666666667,0.72,0.5941096794957172,0.002055307622990596,0.590388475616956,0.5990893841361131,0.5938554501691589,0.0006073411416810874,0.592685402416519,0.5948476976701083,20
240,1,0.004166666666666667,0.73,0.5821664657313989,0.001946831414471932,0.5787037037037037,0.5858230814294083,0.5819333006576359,0.0008754367747339679,0.5807095592343526,0.5837210584241695,20
240,1,0.004166666666666667,0.74,0.5731177187289627,0.0018777129318680132,0.5703855806525211,0.5773005426625101,0.5734572118416034,0.00047982259197600936,0.5726103888717984,0.5742848045486624,20
240,1,0.004166666666666667,0.75,0.5604557861037278,0.0018220448209815587,0.5570409982174688,0.5634437683119224,0.5602408253192424,0.00069192375947088,0.5593455719259244,0.5616855346307884,20
240,1,0.004166666666666667,0.76,0.5506510473613981,0.0017717906765812857,0.5473453749315819,0.5535259603675412,0.5507886068396104,0.0005964321651832921,0.5495172027012787,0.5517364015927037,20
240,1,0.004166666666666667,0.77,0.5410586438145224,0.00138597173994449,0.5383290267011197,0.5443065534509035,0.5412062844822342,0.0006681705715610642,0.5401871244359082,0.542598552459092,20
240,1,0.004166666666666667,0.78,0.5262519350447037,0.0021292688122059294,0.5231219920485457,0.531632110579479,0.5259208719552715,0.000868310065216055,0.5247328759521149,0.5281851680481429,20
240,1,0.004166666666666667,0.79,0.5150672817834001,0.0015208996059407854,0.5121901249743905,0.5184033177812338,0.5153165676863327,0.0007282920231174848,0.5138831422337231,0.5165311592913505,20
240,1,0.004166666666666667,0.8,0.4984029861240081,0.0016718613798251448,0.49455984174085066,0.5014039310068191,0.49832161868278335,0.0008415311004014557,0.497038087359834,0.5005134642177275,20
240,1,0.004166666666666667,0.81,0.48617327197829613,0.0021985438821603863,0.48003072196620583,0.4889019262735895,0.48606203136098786,0.0008470074444921344,0.4845830691447561,0.4879226201469757,20
240,1,0.004166666666666667,0.82,0.4747941946940838,0.0019679624195230623,0.4717426172280404,0.47920260686218136,0.473983736394597,0.0010794858252668638,0.4724349925134619,0.4761657843353407,20
240,1,0.004166666666666667,0.83,0.45415314569095316,0.0019753708339154603,0.4503287399801855,0.4580012824035907,0.454874331090534,0.0012039320811118722,0.4527294087338552,0.45736622144074385,20
240,1,0.004166666666666667,0.84,0.44100163579441265,0.002010014853637097,0.4382505039880796,0.4444444444444444,0.4418103278689253,0.001206167103528528,0.4399245506646069,0.44422295661658956,20
240,1,0.004166666666666667,0.85,0.4203190320473037,0.0016489892780903773,0.41708375041708373,0.42311923500042314,0.42185139891084844,0.0007270434132091894,0.4202412444640772,0.42331510909620507,20
240,1,0.004166666666666667,0.86,0.406546865505895,0.0018610054803148302,0.4029658284977434,0.40970173713536545,0.4073944414514452,0.000856244934935996,0.405538220813572,0.40858312811459435,20
240,1,0.004166666666666667,0.87,0.393552027270167,0.0021184099363573696,0.3897723729342064,0.3980574795000398,0.3930115093057956,0.0012560690342454947,0.39052785476094193,0.39559693765568305,20
240,1,0.004166666666666667,0.88,0.3713131086673162,0.00201052430248578,0.3669455452810803,0.3744476896577548,0.36776479167493503,0.0016607758980292054,0.3645574762475795,0.3708359075399754,20
240,1,0.004166666666666667,0.89,0.3546900964744574,0.001778769189783834,0.3505082369435682,0.35850003585000356,0.34945565308284926,0.0014269902775804447,0.34774803694933004,0.35239675366085615,20
240,1,0.004166666666666667,0.9,0.32310323431477306,0.0024849470726018615,0.31885721573879217,0.32711808963035655,0.31792775935610906,0.0018000389449970887,0.3144718394413999,0.3214245947275094,20
240,2,0.008333333333333333,0.11,0.34192890460134623,0.0022849064019678737,0.33897921932041564,0.3458555383645636,0.3382224151491233,0.002148363221390912,0.3340981967219547,0.3419471512790813,20
240,2,0.008333333333333333,0.12,0.3597205819668261,0.0025192782541640997,0.35633044042980283,0.36420015689114166,0.3575221145533142,0.0015165969586619188,0.3555706078549652,0.36052443622944097,20
240,2,0.008333333333333333,0.13,0.38396551620413927,0.002481083951081661,0.3788065649908994,0.3873395584648954,0.38343857623637745,0.0018052498173788626,0.379323820614473,0.3872087046817431,20
240,2,0.008333333333333333,0.14,0.3985350343772408,0.0013815114781399566,0.39642200328407223,0.4010848617756512,0.3994493638303529,0.0012486660573690787,0.3964777676485116,0.4024926458800006,20
