B,r,alpha,p,fullness_mean,fullness_std,fullness_min,fullness_max,time_avg_fullness_mean,time_avg_fullness_std,time_avg_fullness_min,time_avg_fullness_max,n_seeds
240,1,0.004166666666666667,0.3,0.6085427912704489,0.00155490141629097,0.6060606060606061,0.6113964294448521,0.6087437913265548,0.0006368416773447796,0.6076208122149171,0.6099465692654696,20
240,1,0.004166666666666667,0.31,0.6159451353824251,0.002147666346027062,0.6111722283339445,0.6191183754333829,0.6157789392430334,0.0005432970221805407,0.6148241591622801,0.6168649301682239,20
240,1,0.004166666666666667,0.32,0.6213444120476059,0.002593941830744754,0.6156877231867997,0.6263309532757109,0.6221997150728706,0.0003892906710137399,0.6214951266159472,0.622958617603513,20
240,1,0.004166666666666667,0.33,0.6315123694232636,0.0022874377614151118,0.6277463904582549,0.6354047528275512,0.6314844234428307,0.0006101549647388935,0.6304670454592732,0.6328702999988849,20
240,1,0.004166666666666667,0.34,0.6376099503773303,0.001888111674755683,0.6349206349206349,0.6417661404184315,0.6372210000701982,0.00047407542209668835,0.6365042407826026,0.6380708429577625,20
240,1,0.004166666666666667,0.35,0.645803956743612,0.002519957563892393,0.6393044367727913,0.649772579597141,0.6454846237914051,0.0005386795936642578,0.6438996340412662,0.646454304553716,20
240,1,0.004166666666666667,0.36,0.6506056247357208,0.0024424861118549994,0.6464959917248513,0.6551362683438156,0.6507076761908244,0.0004932973697170365,0.6497829881319481,0.6515600921382114,20
240,1,0.004166666666666667,0.37,0.6541449455629401,0.002813601971649238,0.649772579597141,0.6605892456070815,0.6550750100530645,0.0004280045182472727,0.6542968466812854,0.6556242613534264,20
240,1,0.004166666666666667,0.38,0.6616056944278006,0.003733158144719017,0.6548788474132285,0.6693440428380187,0.6611757132185503,0.0005527273529975504,0.6599458242324062,0.66202783466166,20
240,1,0.004166666666666667,0.39,0.6656540221953885,0.002956219662057155,0.6605892456070815,0.67150147730325,0.6651834394399291,0.0008117176938930051,0.6639746188475015,0.6670637407021445,20
240,1,0.004166666666666667,0.39999999999999997,0.6690542548841172,0.0020164620562262425,0.6648052120728627,0.6731287022078621,0.6689100738466431,0.0005586795600908335,0.6682155275844888,0.6699997691655566,20
240,1,0.004166666666666667,0.41,0.6737071109040491,0.0022311543769915647,0.6696129637069773,0.67778229632642,0.6740239992379369,0.0003828860792362749,0.6733767332172117,0.6746957145115344,20
240,1,0.004166666666666667,0.42,0.676464636241864,0.0014121847004084898,0.6739452756436177,0.6791632708503124,0.6771011728221226,0.0005392858104845961,0.675673422219139,0.6778324286489205,20
240,1,0.004166666666666667,0.43,0.6806120310747459,0.0021701021479430586,0.676956404007582,0.6853070175438597,0.6810766972420976,0.0003869084592456896,0.6803522957977371,0.681868689255428,20
240,1,0.004166666666666667,0.44,0.6841893868407373,0.0023484031445467767,0.6797172376291463,0.6875687568756875,0.6833353913498657,0.0004638525253583261,0.6825498472091074,0.6841682529974477,20
240,1,0.004166666666666667,0.45,0.6869811064373952,0.0023283033768446842,0.6816632583503749,0.6918500069185001,0.6862017532090852,0.0004108180369591264,0.6855155919062177,0.6871308325394261,20
240,1,0.004166666666666667,0.46,0.6891884636616513,0.003109970189315868,0.6841817186644773,0.6947339169098236,0.6876870847123612,0.0007108032175640171,0.6857895335672028,0.6885075746560133,20
240,1,0.004166666666666667,0.47,0.6922274427135555,0.0036463687831144805,0.6847439057792386,0.6982265046781175,0.6891092490843731,0.0007972104399822049,0.6877000664066281,0.6908452704810952,20
240,1,0.004166666666666667,0.48,0.6997395306516889,0.007534316498251559,0.6875687568756875,0.7156147130385001,0.6910770862794577,0.0015302986561181015,0.6883102900977509,0.6937401799632036,20
240,1,0.004166666666666667,0.49,0.7134586337730395,0.010772668307977113,0.6878525244187647,0.7265329845975007,0.6914928680097949,0.0013002632574093495,0.6889898773736264,0.694690236813919,20
240,1,0.004166666666666667,0.5,0.7236244577360696,0.011828422893872736,0.7050197405527355,0.7473841554559043,0.6927656938896243,0.0018154982081876301,0.6897284123502643,0.6961965972012977,20
240,1,0.004166666666666667,0.51,0.7206739122318998,0.010819450550371156,0.6956037840845855,0.7420599584446423,0.6921205621398031,0.0011055767397466503,0.6895516524230026,0.6942289404106878,20
240,1,0.004166666666666667,0.52,0.7120035732308422,0.007385885689461009,0.7008690776562938,0.7290755322251385,0.6917998226174253,0.001358434862416534,0.6890763278851284,0.6941325584506621,20
240,1,0.004166666666666667,0.53,0.6962341438928031,0.00504956546268707,0.6878525244187647,0.7083156254426972,0.6898598096732449,0.001211050183841391,0.6872943544400716,0.6915281937822346,20
240,1,0.004166666666666667,0.54,0.6913978463803161,0.003942054753237231,0.6827802813054759,0.6985191394244202,0.6887786356130109,0.0005608484721979507,0.687870181743845,0.6897822423536689,20
240,1,0.004166666666666667,0.55,0.686979100618325,0.003772652074701433,0.681384573453257,0.6947339169098236,0.68616237548235,0.0004682410486702696,0.6854745694327699,0.6869265374289195,20
240,1,0.004166666666666667,0.56,0.6844853416118014,0.0024904422039950117,0.681384573453257,0.6901311249137336,0.6843083233881062,0.0005633739270471988,0.6831153323070097,0.6850914452705339,20
240,1,0.004166666666666667,0.5700000000000001,0.682060966970689,0.002268357676824104,0.6772314777190844,0.6867188572998214,0.6822649841474175,0.0004888700931648638,0.6815171847750785,0.6832340395202214,20
240,1,0.004166666666666667,0.5800000000000001,0.6783838303178542,0.0024505036553167745,0.6744907594765952,0.6830601092896175,0.6783122780399959,0.00035090945294165206,0.6777773163707269,0.678871083142833,20
240,1,0.004166666666666667,0.59,0.6761120829952829,0.002232586699508959,0.6723141051499261,0.6822213125938055,0.6758266763107723,0.00047472809466663244,0.6746379146744844,0.6766921594033476,20
240,1,0.004166666666666667,0.6,0.6708940589457897,0.0031783672353470245,0.6650704974727321,0.67778229632642,0.6706713789267651,0.0005143383928645936,0.6696808228682004,0.6714618890156256,20
240,1,0.004166666666666667,0.61,0.6672063700680906,0.0036829325237898143,0.6603275224511358,0.6744907594765952,0.6671113303333012,0.0006120872974312393,0.6660007727867367,0.6680443269470533,20
240,1,0.004166666666666667,0.62,0.6634363469109292,0.004845417386788542,0.6548788474132285,0.6736728644570197,0.6631706215346554,0.0007805405991187572,0.6616719991043684,0.6644876642309966,20
240,1,0.004166666666666667,0.63,0.6574430119421099,0.003699945930340968,0.6518055012384305,0.666400106624017,0.6572236292326763,0.0007049310535673019,0.6558131772149309,0.6583322096288939,20
240,1,0.004166666666666667,0.64,0.6526568731369113,0.002498164832123505,0.648508430609598,0.6579813133307014,0.6526737226052471,0.0005214721938184856,0.6516641176204184,0.6536032821605465,20
240,1,0.004166666666666667,0.65,0.6456943076041015,0.0028864283031939894,0.6375924509053813,0.6495193556767992,0.6453760125910788,0.00048814036723031546,0.6445520807633495,0.6463243952832638,20
240,1,0.004166666666666667,0.66,0.6403415350260085,0.0019245334319138272,0.6378364587319811,0.6444960041247745,0.6401591726862257,0.0006810038355297328,0.6389168582030795,0.6417641122067324,20
240,1,0.004166666666666667,0.67,0.634141854864796,0.0020583442255683445,0.6313131313131313,0.6380806533945891,0.6345651083605637,0.0005012028263882328,0.6339411879700289,0.6357727723580361,20
240,1,0.004166666666666667,0.68,0.6250395601897761,0.0028371510367240014,0.620963735717834,0.6313131313131313,0.6252815470857014,0.0004964471408953116,0.6241911832792578,0.6262251630241785,20
240,1,0.004166666666666667,0.69,0.6194515196623374,0.0026768991380789775,0.6138735420503376,0.6235191420376606,0.6189810529747706,0.0005803816942215102,0.6172969995573467,0.6199632667227122,20
240,1,0.004166666666666667,0.7,0.6093237120726493,0.0019644346806496587,0.6054001695120474,0.612294881214793,0.6087692553505776,0.0005995275234215933,0.607650978264769,0.6098880308875411,20
240,1,0.004166666666666667,0.71,0.6008856349798539,0.0014966302055004353,0.5982292414453219,0.6043026347594875,0.6017398153993223,0.0003751660471930439,0.6011311701007789,0.6024759379619425,20
240,1,0.004166666666666667,0.72,0.5934195978351159,0.0016078483014698522,0.5910165484633569,0.5967299200381907,0.5938706086144656,0.0005900771984620886,0.5930098039925029,0.5950372451683799,20
240,1,0.004166666666666667,0.73,0.5827194707440673,0.002431606601823338,0.5785028346638899,0.5870611717740989,0.5820478017938712,0.0006356332374784506,0.5809555351844781,0.5834161405879377,20
240,1,0.004166666666666667,0.74,0.5730674300864157,0.0017035618293042985,0.5696058327637274,0.5763024435223605,0.5736656468172738,0.0006142646062590328,0.5725445816979046,0.5750268534281594,20
240,1,0.004166666666666667,0.75,0.5602867729207863,0.001909465832710677,0.5564830272676683,0.5632533513574406,0.560097529939442,0.0005546816993167773,0.5591264665149549,0.5610414519110553,20
240,1,0.004166666666666667,0.76,0.5505500252412329,0.0016032042289722134,0.5478851632697787,0.5535259603675412,0.5507755887175507,0.000662969558659483,0.5497932809646316,0.5521503104651992,20
240,1,0.004166666666666667,0.77,0.5408936735025629,0.0017226336282712342,0.5372877713303246,0.5450185306300415,0.5411031476366868,0.000653785796211907,0.5400773736782609,0.5422416194722973,20
240,1,0.004166666666666667,0.78,0.5260570325819364,0.0015393041382596527,0.5234505862646566,0.529436679373147,0.5262163591546464,0.0006907110667723333,0.5249624934266002,0.5279349998592582,20
240,1,0.004166666666666667,0.79,0.5150068661333652,0.0020192937687435477,0.5120327700972862,0.5192107995846313,0.5151468798615644,0.000939746829060236,0.5138881990599422,0.5173340517140176,20
240,1,0.004166666666666667,0.8,0.49870220230964335,0.0018159962468597551,0.49455984174085066,0.5015548199418196,0.4983551416323272,0.0008680360990617122,0.49671598167332226,0.49978736874437635,20
240,1,0.004166666666666667,0.81,0.48636641160491045,0.001433684788012645,0.48393341076267904,0.4890453834115806,0.4860663723312283,0.0006435428369849517,0.48507603662342863,0.4875446052712914,20
240,1,0.004166666666666667,0.82,0.47394021499771555,0.0014685443189247078,0.4720098178042103,0.47687172150691465,0.4740050390793811,0.0008263600784153196,0.4728040506349386,0.47600382127867547,20
240,1,0.004166666666666667,0.83,0.45420387024426345,0.0021195549439480487,0.4499640028797696,0.4583791712504584,0.4547736094439487,0.0008828083826789337,0.4525898520109923,0.4560273608764406,20
240,1,0.004166666666666667,0.84,0.4404373086262868,0.0026734790874677113,0.43538836642284917,0.44563279857397503,0.4416084214982107,0.0008879261703382093,0.440529284868049,0.4439402982233416,20
240,1,0.004166666666666667,0.85,0.4201289536642648,0.0017355366393532843,0.41729260557502923,0.424844931599966,0.42188648606624346,0.0010955264296663148,0.4202039605004172,0.4248696626239489,20
240,1,0.004166666666666667,0.86,0.40705287732201284,0.0018189658532939148,0.4037467700258398,0.40909834724267713,0.407762796497859,0.0011182026183423417,0.40587595624466005,0.4106701621903583,20
240,1,0.004166666666666667,0.87,0.39380622532188364,0.0019702356215830345,0.39151201941899616,0.39881949429688124,0.39270797355492953,0.0015223253682213943,0.3907547371171157,0.39738522226540784,20
240,1,0.004166666666666667,0.88,0.37068382574765935,0.0025716261128104706,0.36597862684819205,0.37537537537537535,0.367799917642955,0.0015857583332572703,0.364582550565161,0.3712527658633163,20
240,1,0.004166666666666667,0.89,0.354520464928777,0.0021525002469038185,0.3504345388281469,0.3600489666594657,0.3491435381285376,0.0017228122453722223,0.3469898487617088,0.35379905002928247,20
240,1,0.004166666666666667,0.9,0.3235519106851161,0.002034407126366246,0.32051282051282054,0.32808398950131235,0.3186398666083517,0.0015612183963050425,0.31575904834846,0.3217581743693782,20
240,2,0.008333333333333333,0.11,0.3420297797691045,0.0024372876174190536,0.3372743783179659,0.3457960925862267,0.3383185566598711,0.0025812741101393336,0.33342509061081077,0.34158925630298365,20
240,2,0.008333333333333333,0.12,0.35969265332238853,0.002347967679273309,0.35633044042980283,0.36420015689114166,0.3574406857113016,0.0014723279828881676,0.35492899662442645,0.36052443622944097,20
240,2,0.008333333333333333,0.13,0.3835562876384585,0.002226817505135182,0.3793780250172858,0.3874887647663071,0.3828409227882993,0.0017857251252625013,0.37973103410895276,0.38666415099202095,20
240,2,0.008333333333333333,0.14,0.3980887108705389,0.0022091929517861156,0.3933988397862078,0.40196636696636695,0.39869913297321474,0.0012651775196427185,0.3961634218918738,0.4009602507237592,20
240,2,0.008333333333333333,0.15,0.4182472184383605,0.0017146759360857418,0.41566976584022036,0.42203517236556887,0.4192630736788526,0.0014184215596691376,0.4168919930399615,0.4226288313072253,20
240,2,0.008333333333333333,0.16,0.4318470637707275,0.00158791226658543,0.4288726639664606,0.4345230381569474,0.4327986205545657,0.0014666214963669686,0.43049640670640593,0.43612583192558985,20
240,2,0.008333333333333333,0.16999999999999998,0.4462306334306735,0.0024160245456322,0.44235744649662856,0.44977457336612264,0.4463245905388261,0.0011449916545367082,0.4442383866035856,0.44897426807717306,20
240,2,0.008333333333333333,0.18,0.467194654256219,0.0013213044118616534,0.46409265667051136,0.4696175692499222,0.4670567137495031,0.0010403699746823227,0.4651463810936257,0.4694405687982792,20
240,2,0.008333333333333333,0.19,0.48024374913048923,0.0015326579293810185,0.47730525899565046,0.48291926708273325,0.4796313240570572,0.0008761583824106243,0.4779463074910696,0.4813548719658627,20
240,2,0.008333333333333333,0.2,0.49713987371162816,0.0020881025847561047,0.4938246604483718,0.5004581260364842,0.49640958197266627,0.0008292442105754232,0.4947620709015879,0.4978503526040132,20
240,2,0.008333333333333333,0.21000000000000002,0.5080019599632708,0.0017960466189593973,0.5048536177331661,0.510879041814796,0.5077968934670142,0.0008910186566300452,0.5061817128306588,0.5093443545222535,20
240,2,0.008333333333333333,0.22,0.5188102091501025,0.0019317957632424571,0.5158568376068376,0.5217431708160443,0.5190046812524949,0.0010270536220195923,0.5167002049805923,0.521568533478148,20
240,2,0.008333333333333333,0.22999999999999998,0.5350030049866203,0.002358476688995484,0.5308289357959542,0.5390786888174348,0.5357460262208988,0.0008089441416474583,0.534079340698313,0.5377412204222635,20
240,2,0.008333333333333333,0.24,0.5459382218144503,0.0018781880026045715,0.5435940736737819,0.549984053216694,0.5457054977812872,0.0008066708519336556,0.5439483689264247,0.5470229718054228,20
240,2,0.008333333333333333,0.25,0.5579567399570452,0.0013276024791111,0.5543790759621567,0.559777870524949,0.5583127064858919,0.0009238949834587881,0.5564535060562559,0.5603810176948992,20
240,2,0.008333333333333333,0.26,0.5670097959700642,0.0019436102357147133,0.5633832726593858,0.5700883158590725,0.567289517666794,0.0006343939852843772,0.5663363401493424,0.5684565184087909,20
240,2,0.008333333333333333,0.27,0.5759772287300458,0.0017679519359963378,0.5728478549734245,0.5791138936864325,0.5758019318197874,0.0006411010979743552,0.5748433607746903,0.577057481613211,20
240,2,0.008333333333333333,0.28,0.5898756734489958,0.0017991135788484136,0.5865427599611273,0.5922407025807085,0.5894887875510244,0.0005943389187075377,0.5883690728852206,0.5906187263847219,20
240,2,0.008333333333333333,0.29,0.597781568302085,0.002029235269988947,0.5925895925380461,0.6005497512437811,0.5973819596778127,0.0004277353302060509,0.5965347461674501,0.5980792462338399,20
240,2,0.008333333333333333,0.3,0.6074640307417738,0.0018890165758207878,0.6039752826978885,0.6115020263424519,0.606693090227062,0.0006654095409510776,0.6056522484948346,0.6078683760449587,20
240,2,0.008333333333333333,0.31,0.6128946691832388,0.0017572171710306902,0.6083585324060075,0.6158070605040302,0.6136965742899563,0.0005326530297948944,0.6130388360571649,0.61487407267765,20
240,2,0.008333333333333333,0.32,0.6199917713481526,0.0025249710949320795,0.6156186250509996,0.6253781991503471,0.620253780800182,0.00041996491430767205,0.619214951009955,0.6211193297891263,20
240,2,0.008333333333333333,0.33,0.6320032440690612,0.0017253273279658385,0.6279156263004577,0.6350510311447811,0.6311169070548176,0.0004834006526498001,0.6303901712459622,0.6318308573340194,20
240,2,0.008333333333333333,0.34,0.6363335736701793,0.002178799607979022,0.6334514063811922,0.6403060683216635,0.6369994854659825,0.0004717631068940741,0.6359178900523275,0.6377436777498376,20
240,2,0.008333333333333333,0.35,0.6435326429685719,0.0027313876015840504,0.6386798941798941,0.649190599117995,0.6434447007921867,0.0004436782771366542,0.6425406827805086,0.6442903339581759,20
240,2,0.008333333333333333,0.36,0.648781513701604,0.002560088357320898,0.6427609158679446,0.6531953463203464,0.6485221344228906,0.000484444614574796,0.64740278124422,0.6494112143026378,20
240,2,0.008333333333333333,0.37,0.6527327284994552,0.0031202677816248203,0.6454416639931558,0.6581098026387526,0.6528755942459905,0.0006978877958899743,0.6512246811907112,0.6541841978117539,20
240,2,0.008333333333333333,0.38,0.6621575472246026,0.0023800476238454147,0.6576795248992046,0.6661727373068432,0.6615236094048356,0.0003962082855291057,0.660718898457088,0.6622845315481762,20
240,2,0.008333333333333333,0.39,0.665107844614395,0.0031567913032007977,0.6596202185792349,0.6706138888888888,0.6652347135709078,0.00047708452616762245,0.6644499569847434,0.6660980763795182,20
240,2,0.008333333333333333,0.39999999999999997,0.6696984287374417,0.0027792196948709874,0.6652915564373898,0.675341277833725,0.6689209145975396,0.000624632267945101,0.6678245490297378,0.6701391882272446,20
240,2,0.008333333333333333,0.41,0.671570630469414,0.0019448255619782162,0.6679421204072599,0.674209673815907,0.672049079413354,0.0005022937184502995,0.6714607850350672,0.6732061619490262,20
240,2,0.008333333333333333,0.42,0.6759833352219229,0.002182100785329094,0.6717334446299388,0.6794466959360577,0.6750543375367348,0.00048039059460229413,0.674293610075141,0.6761143066354258,20
240,2,0.008333333333333333,0.43,0.6811690871447359,0.002476874865192795,0.6767042269312703,0.6852321752951862,0.6807714528621743,0.0004694607791939157,0.6800044142346848,0.6819345431327115,20
240,2,0.008333333333333333,0.44,0.6834829963057192,0.002456950547383586,0.6789880751490607,0.6885152863335615,0.6827308096097057,0.000525087063897523,0.6817633084487204,0.6835696991274788,20
240,2,0.008333333333333333,0.45,0.6834756203046433,0.003006061804866866,0.6751146532438479,0.6882797354316341,0.6840416019136396,0.0005256777901321008,0.6826959153711419,0.6849370285663241,20
240,2,0.008333333333333333,0.46,0.6850986735697097,0.0036218573602521116,0.6787589968511021,0.6930215868641635,0.6856141585105798,0.0005947952124084019,0.6844121321091049,0.6865937758688632,20
240,2,0.008333333333333333,0.47,0.6850332808706615,0.002825846585417897,0.6785300730747611,0.6908796932234432,0.686963180571938,0.0006850325348596032,0.6860302279875155,0.6891622948960638,20
240,2,0.008333333333333333,0.48,0.6879723677671075,0.004950493870553207,0.6780726884619706,0.696138985005767,0.690351261530116,0.0007883547762084337,0.6889895168722815,0.6917651066017614,20
240,2,0.008333333333333333,0.49,0.6878971430495607,0.004598860789369077,0.677844227313567,0.6963799469251183,0.6913081060433636,0.0009946652482665564,0.689333017036778,0.6927410301735719,20
240,2,0.008333333333333333,0.5,0.6883828954500724,0.006395800031978519,0.6792173081251407,0.7059093567251462,0.6900485479546512,0.000944146955256428,0.6883474975344562,0.691826843966146,20
240,2,0.008333333333333333,0.51,0.686112124659368,0.0060502358722498316,0.6751146532438479,0.7007459654011378,0.689964166445521,0.0008696086291691578,0.6882453893120964,0.6914288839028162,20
240,2,0.008333333333333333,0.52,0.6869785646867094,0.004395984151284845,0.6796762387387387,0.696138985005767,0.6889594872426381,0.0010774620107119619,0.6871524893378806,0.6914419594982175,20
240,2,0.008333333333333333,0.53,0.6873327252835238,0.004573418368963327,0.681518179765131,0.6968623715506292,0.6893071511543408,0.0008084745425421539,0.6878202460735409,0.6903695831807634,20
240,2,0.008333333333333333,0.54,0.6874523747467267,0.0023385231617623903,0.6840672106993086,0.6923061481991283,0.6880861138077041,0.0006134047866450149,0.6869238659164697,0.6889185502500352,20
240,2,0.008333333333333333,0.55,0.683020954062313,0.0027404288579185748,0.6785300730747611,0.6899319844535894,0.6839945156712183,0.0006340651263607228,0.682587428370197,0.6851450299384764,20
240,2,0.008333333333333333,0.56,0.6804662566787465,0.002454648895580242,0.6755680546227893,0.6859330605750653,0.6822369341030788,0.0006360957496798465,0.6809642472109588,0.6831791477900674,20
240,2,0.008333333333333333,0.5700000000000001,0.6802456191496857,0.00213059094641607,0.676249299719888,0.6836023332200702,0.6801947301591157,0.0006505463342587505,0.6792085051952477,0.68159979066687,20
240,2,0.008333333333333333,0.5800000000000001,0.6787670123913679,0.0023925171090688636,0.6739838079285315,0.6838346929526399,0.6782205369329676,0.0004038860852464952,0.6775797090931408,0.6790810022826915,20
240,2,0.008333333333333333,0.59,0.6752771120022083,0.003283765659546284,0.6670562555260832,0.6831380871533673,0.675498592194113,0.00040551630303657606,0.6749412134780668,0.6763256792837147,20
240,2,0.008333333333333333,0.6,0.6696974883193977,0.002654565771388282,0.6650716253443526,0.6739838079285315,0.668798276240324,0.00028905795774991015,0.6681778929613557,0.6695542905150716,20
240,2,0.008333333333333333,0.61,0.6656971865560661,0.0025622213456610874,0.6591879641764963,0.6701671108150122,0.665567620012342,0.0006493335413736089,0.664461199428878,0.6673229322051567,20
240,2,0.008333333333333333,0.62,0.6621515089235187,0.0030053330339192713,0.6557502172968275,0.6659522233256097,0.6615560852983328,0.0003601049715164907,0.6608951011464853,0.6623078801907347,20
240,2,0.008333333333333333,0.63,0.6573238701602262,0.002589797373602161,0.6538321958617701,0.6650716253443526,0.6570172718129793,0.0005621626932014528,0.6560465780055448,0.6587244074687882,20
240,2,0.008333333333333333,0.64,0.6520947278575686,0.0027316843698567588,0.6468944265809218,0.6568206551311351,0.6522516436705743,0.0005002019153133896,0.6512234535378969,0.6534925142230933,20
240,2,0.008333333333333333,0.65,0.6429502180993294,0.001731043753635793,0.6401023438328561,0.6460634767715693,0.6431655821287114,0.0007700880678401102,0.6423125428676978,0.6449596141052706,20
240,2,0.008333333333333333,0.66,0.6383126021128727,0.002258821641116061,0.6348506363731987,0.6429663364227123,0.6379003361962179,0.0005667425447139417,0.6370960111167869,0.6394384208009195,20
240,2,0.008333333333333333,0.67,0.6329770177939174,0.0016173901174966593,0.6300788182482514,0.6356529752501316,0.6321933562035156,0.0006295489132896716,0.6310819207681578,0.6335157018120663,20
240,2,0.008333333333333333,0.68,0.625852819371323,0.00225629463370033,0.6217063246806758,0.6302762113617377,0.6250230925494947,0.0005567921916369798,0.6242287730074415,0.6262894838912246,20
240,2,0.008333333333333333,0.69,0.6188435495767849,0.0019374379693952292,0.6158070605040302,0.6226684205096461,0.6186450269195781,0.0005935103200181973,0.6172818598517222,0.6199008793476779,20
240,2,0.008333333333333333,0.7,0.6065757808674095,0.0018915322744379895,0.6037940176070428,0.6113162159424693,0.6067863095050858,0.0006399314423398044,0.6054701023777267,0.6077727192704958,20
240,2,0.008333333333333333,0.71,0.5992141193905078,0.0019244108925586824,0.5953955805465128,0.6018072589490477,0.599513110141692,0.0006590469576501321,0.59812019893896,0.6008081400543895,20
240,2,0.008333333333333333,0.72,0.5921486609609731,0.0015456886070388226,0.589464303154605,0.5946915952310573,0.5920963610902577,0.0006699636517066066,0.5912397705131521,0.5935245039821168,20
240,2,0.008333333333333333,0.73,0.5816124776124559,0.0015781318783702485,0.5791138936864325,0.5848376937984496,0.5815118859802004,0.0005978806427702612,0.5804019888358699,0.5825532359211025,20
240,2,0.008333333333333333,0.74,0.5731801289409398,0.0018808567383971093,0.5691206977840642,0.577285987565758,0.5729734459565783,0.0006701843015271118,0.571682980377516,0.574574637736653,20
240,2,0.008333333333333333,0.75,0.5575371279304585,0.002244635003701947,0.5520970545188437,0.5605577226711247,0.5582377053110307,0.0007842884189564673,0.5571651675042185,0.5598563253271073,20
240,2,0.008333333333333333,0.76,0.5486307483475076,0.001521237015210277,0.5456581683392099,0.5505861156723225,0.5491854388531195,0.0007987531291197994,0.5476071147023064,0.5505412264125181,20
240,2,0.008333333333333333,0.77,0.5388151517425179,0.00142112128047222,0.5360622613020695,0.5419832076149426,0.539367849117655,0.0008004129176291014,0.5375302474924422,0.540952707119017,20
240,2,0.008333333333333333,0.78,0.5256846482706192,0.002160789279108405,0.5213375658633498,0.5301295564339042,0.5253013498662045,0.0008037555300033948,0.5240130764438669,0.5270667919030235,20
240,2,0.008333333333333333,0.79,0.5146665321431386,0.0014681512745617293,0.5117887730009327,0.5181152888659971,0.5143487056235829,0.0008040987200926558,0.512721498034463,0.5162596595635549,20
